id,lat,long
12913,28.57428,77.065279
12914,28.523896,77.190902
12915,28.635308,77.22496
12916,28.581433,77.168647
12917,28.66989,77.266779
12918,28.52319,77.08179
12919,28.541714,77.157661
12920,28.590401,77.233256
12921,28.63718,77.272123
12922,28.63718,77.272123
12923,28.590033,77.057647
12924,28.55739,77.157144
12925,28.523896,77.190902
12926,28.534437,77.142021
12927,28.523896,77.190902
12928,29.772256,76.561908
12929,28.650241,77.168647
12930,20.231832,85.774994
12931,28.591901,77.161622
12932,28.593924,77.164334
12933,28.698137,77.070837
12934,28.536075,77.113308
12935,28.425651,77.099613
12936,28.688744,77.207821
12937,28.63041,77.216085
12938,28.687665,77.211428
12939,28.637725,77.277869
12940,28.718085,77.188775
12941,28.702308,77.211055
12942,28.688744,77.207821
12943,28.635308,77.22496
12944,28.635308,77.22496
12945,28.549764,77.1974
12946,28.635308,77.22496
12947,28.635308,77.22496
12948,28.676376,77.209617
12949,28.684111,77.202501
12950,28.650554,77.231893
12951,28.689049,77.206991
12952,28.680911,77.204587
12953,28.635308,77.22496
12954,28.686743,77.206634
12955,20.429047,80.149403
12956,28.546095,77.209065
12957,28.459497,77.026638
12958,28.659751,77.282553
12959,28.635308,77.22496
12960,28.645745,77.294388
12961,28.543761,77.254884
12962,28.635308,77.22496
12963,28.646239,77.201712
12964,28.680911,77.204587
12965,28.635308,77.22496
12966,28.737323,77.090981
12967,20.429047,80.149403
12968,20.429047,80.149403
12969,17.43993,78.498274
12970,20.429047,80.149403
12971,28.567638,77.208154
12972,20.429047,80.149403
12973,20.429047,80.149403
12974,20.429047,80.149403
12975,20.429047,80.149403
12976,20.429047,80.149403
12977,20.429047,80.149403
12978,20.429047,80.149403
12979,20.429047,80.149403
12980,20.429047,80.149403
12981,20.429047,80.149403
12982,20.429047,80.149403
12983,20.429047,80.149403
12984,20.429047,80.149403
12985,20.429047,80.149403
12986,20.429047,80.149403
12987,20.429047,80.149403
12988,20.429047,80.149403
12989,20.429047,80.149403
12990,20.429047,80.149403
12991,20.429047,80.149403
12992,20.429047,80.149403
12993,20.429047,80.149403
12994,20.429047,80.149403
12995,20.429047,80.149403
12996,20.429047,80.149403
12997,20.429047,80.149403
12998,20.429047,80.149403
12999,20.429047,80.149403
13000,20.429047,80.149403
13001,20.429047,80.149403
13002,20.429047,80.149403
13003,20.429047,80.149403
13004,20.429047,80.149403
13005,20.429047,80.149403
13006,28.55739,77.157144
13007,28.555575,77.063642
13008,28.570561,77.172772
13009,28.522809,77.181474
13010,28.554601,77.172961
13011,28.522534,77.098609
13012,28.650241,77.168647
13013,28.581433,77.168647
13014,28.514254,77.106686
13015,28.688346,77.088103
13016,28.590401,77.233256
13017,28.528935,77.055007
13018,28.590033,77.057647
13019,28.57428,77.065279
13020,28.644371,77.219678
13021,28.596036,77.074434
13022,28.59196,77.188775
13023,28.593924,77.164334
13024,28.599945,77.162073
13025,28.593924,77.164334
13026,28.620123,77.093858
13027,28.544869,77.128135
13028,28.593924,77.164334
13029,28.635308,77.22496
13030,28.599945,77.162073
13031,28.632824,77.218259
13032,29.23417,77.01036
13033,28.56792,77.066406
13034,28.541714,77.157661
13035,23.285061,80.02904
13036,28.52319,77.08179
13037,28.649309,77.226365
13038,28.523896,77.190902
13039,28.590307,77.168433
13040,28.523896,77.190902
13041,28.606951,76.990486
13042,28.598831,77.162647
13043,10.580756,77.250008
13044,28.732385,77.138761
13045,28.459497,77.026638
13046,28.590307,77.168433
13047,28.737323,77.090981
13048,28.587398,77.216085
13049,28.621272,77.061327
13050,28.581433,77.168647
13051,28.569222,77.212283
13052,28.650241,77.168647
13053,28.6483,77.313776
13054,28.732385,77.138761
13055,28.565618,77.243389
13056,28.564727,77.218959
13057,20.429047,80.149403
13058,28.586782,77.189688
13059,28.579391,77.208479
13060,28.542526,77.118536
13061,28.624855,77.065946
13062,28.544869,77.128134
13063,28.523896,77.190902
13064,28.541714,77.157661
13065,28.590307,77.168433
13066,28.522534,77.098609
13067,28.57808,77.106564
13068,28.625232,77.119641
13069,28.631009,77.2186
13070,10.580756,77.250008
13071,28.583881,77.178197
13072,28.64197,77.2206
13073,28.649302,77.188775
13074,28.625232,77.119641
13075,28.625232,77.119641
13076,28.538389,77.198897
13077,28.631009,77.2186
13078,28.544869,77.128135
13079,28.687665,77.211428
13080,28.642361,77.217111
13081,28.684276,77.315212
13082,28.657839,77.142476
13083,28.503961,77.301828
13084,28.625721,77.234224
13085,28.686192,77.274996
13086,28.698955,77.27356
13087,28.583689,77.057885
13088,28.628698,77.226885
13089,28.694766,77.214942
13090,28.687665,77.211428
13091,28.635308,77.22496
13092,28.635308,77.22496
13093,28.694593,77.205305
13094,28.57271,77.1974
13095,28.636634,77.286834
13096,28.686192,77.274996
13097,28.635308,77.22496
13098,28.642501,77.297978
13099,28.701896,77.206743
13100,28.635308,77.22496
13101,28.664154,77.106289
13102,28.635308,77.22496
13103,28.737323,77.090981
13104,28.635308,77.22496
13105,28.554601,77.172961
13106,28.59214,77.046048
13107,28.665978,77.093858
13108,28.697557,77.198837
13109,28.680911,77.204587
13110,28.554601,77.172961
13111,28.697557,77.198837
13112,28.700453,77.259194
13113,28.703047,77.177298
13114,28.635308,77.22496
13115,28.680911,77.204587
13116,28.635308,77.22496
13117,28.644371,77.219678
13118,28.687665,77.211428
13119,28.67722,77.195962
13120,28.635308,77.22496
13121,28.703047,77.177298
13122,28.697557,77.198837
13123,28.635308,77.22496
13124,28.667502,77.228175
13125,28.635308,77.22496
13126,28.573183,77.187337
13127,28.552838,77.183952
13128,28.676303,77.119704
13129,28.652444,77.19165
13130,28.635308,77.22496
13131,28.642504,77.178151
13132,28.705684,77.208899
13133,28.635308,77.22496
13134,28.694059,77.177274
13135,28.680911,77.204587
13136,28.718085,77.188775
13137,28.702208,77.142764
13138,28.683012,77.207821
13139,28.683012,77.207821
13140,28.637725,77.277869
13141,28.680911,77.204587
13142,28.635308,77.22496
13143,28.627817,77.218959
13144,28.686192,77.274996
13145,28.621272,77.061327
13146,28.657847,77.230144
13147,28.64338,77.322391
13148,28.57271,77.1974
13149,28.635308,77.22496
13150,28.63041,77.216085
13151,28.557621,77.204587
13152,28.55739,77.157144
13153,28.55739,77.157144
13154,28.428074,77.065081
13155,28.428074,77.065081
13156,28.523896,77.190902
13157,28.722727,77.132697
13158,28.635308,77.22496
13159,28.669105,77.228921
13160,28.635308,77.22496
13161,28.632824,77.218259
13162,28.680911,77.204587
13163,28.687665,77.211428
13164,28.659751,77.282553
13165,28.650554,77.231893
13166,28.649309,77.226365
13167,28.693192,77.210026
13168,28.557621,77.204587
13169,28.635308,77.22496
13170,28.57271,77.1974
13171,28.632156,77.189966
13172,28.635308,77.22496
13173,28.63041,77.216085
13174,28.652444,77.19165
13175,28.69167,77.208266
13176,28.687665,77.211428
13177,28.641662,77.124067
13178,28.63041,77.216085
13179,28.730481,77.168647
13180,28.632903,77.219678
13181,28.687665,77.211428
13182,28.683012,77.207821
13183,28.635308,77.22496
13184,28.635308,77.22496
13185,28.57271,77.1974
13186,28.687665,77.211428
13187,28.687665,77.211428
13188,28.683012,77.207821
13189,28.698955,77.27356
13190,28.703047,77.177298
13191,28.683012,77.207821
13192,27.646529,77.336903
13193,28.718085,77.188775
13194,28.687701,77.211428
13195,28.51918,77.21301
13196,28.693182,77.150404
13197,28.680911,77.204587
13198,28.737323,77.090981
13199,28.687701,77.211428
13200,28.695553,77.140607
13201,28.737323,77.090981
13202,28.63041,77.216085
13203,28.737323,77.090981
13204,28.557621,77.204587
13205,28.652444,77.19165
13206,28.687701,77.211428
13207,28.676376,77.209617
13208,28.653766,77.14564
13209,28.687701,77.211428
13210,28.559742,77.237911
13211,28.553654,77.193579
13212,28.568641,77.165844
13213,28.644371,77.219678
13214,28.707599,77.125913
13215,28.680911,77.204587
13216,28.635308,77.22496
13217,28.702208,77.142764
13218,28.683012,77.207821
13219,28.535516,77.391026
13220,28.527335,77.151545
13221,28.514283,77.179557
13222,28.694059,77.177274
13223,28.69045,77.327417
13224,28.665978,77.093858
13225,28.620123,77.093858
13226,28.620123,77.093858
13227,28.69167,77.208266
13228,28.694593,77.205305
13229,28.69167,77.208266
13230,28.694059,77.177274
13231,28.659751,77.282553
13232,28.63041,77.216085
13233,28.605596,77.294388
13234,28.67722,77.195962
13235,28.702208,77.142764
13236,28.669304,77.128382
13237,28.569196,77.288642
13238,28.560076,77.290797
13239,28.569196,77.288642
13240,28.560076,77.290797
13241,20.429047,80.149403
13242,28.560912,77.279988
13243,28.564747,77.288427
13244,20.429047,80.149403
13245,28.51918,77.21301
13246,28.686192,77.274996
13247,20.429047,80.149403
13248,20.429047,80.149403
13249,20.429047,80.149403
13250,20.429047,80.149403
13251,28.565618,77.243389
13252,28.560912,77.279988
13253,28.635852,77.101861
13254,20.429047,80.149403
13255,28.564747,77.288427
13256,28.466884,77.046927
13257,28.547328,77.192161
13258,28.564727,77.218959
13259,28.590203,77.260631
13260,28.554601,77.172961
13261,28.535907,77.2162
13262,28.535907,77.2162
13263,28.569196,77.288642
13264,28.562175,77.287879
13265,28.702208,77.142764
13266,28.560076,77.290797
13267,28.625721,77.234224
13268,28.687701,77.211428
13269,28.703502,77.264283
13270,28.648396,77.200565
13271,28.560076,77.290797
13272,28.63041,77.216085
13273,28.560076,77.290797
13274,28.635308,77.22496
13275,28.635308,77.22496
13276,20.429047,80.149403
13277,28.560076,77.290797
13278,28.531656,77.293669
13279,28.631009,77.2186
13280,28.560076,77.290797
13281,28.560076,77.290797
13282,28.611206,77.335738
13283,28.560065,77.271764
13284,28.650554,77.231893
13285,28.560076,77.290797
13286,28.560076,77.290797
13287,28.560076,77.290797
13288,28.560076,77.290797
13289,28.574761,77.262055
13290,28.560076,77.290797
13291,28.550796,77.253447
13292,28.56481,77.239688
13293,28.561776,77.272334
13294,28.560076,77.290797
13295,28.527335,77.151545
13296,28.567384,77.292233
13297,28.527335,77.151545
13298,28.565618,77.243389
13299,28.560076,77.290797
13300,28.612189,77.280742
13301,28.564747,77.288427
13302,28.565618,77.243389
13303,28.611507,77.243389
13304,28.560076,77.290797
13305,28.574761,77.262055
13306,28.61143,77.240695
13307,28.569196,77.288642
13308,28.562175,77.287879
13309,28.635308,77.22496
13310,28.635308,77.22496
13311,28.561539,77.266236
13312,28.635308,77.22496
13313,28.560076,77.290797
13314,28.569196,77.288642
13315,28.644371,77.219678
13316,28.536316,77.221834
13317,28.567384,77.292233
13318,28.561345,77.281461
13319,28.529931,77.218287
13320,28.650679,77.220553
13321,19.057179,72.82554
13322,19.058637,72.825841
13323,13.056954,80.244678
13324,28.669304,77.128382
13325,28.725488,77.163232
13326,28.57271,77.1974
13327,28.635308,77.22496
13328,28.554601,77.172961
13329,28.635308,77.22496
13330,28.635308,77.22496
13331,28.635308,77.22496
13332,28.72744,77.098222
13333,28.598387,77.12119
13334,28.63041,77.216085
13335,28.521368,77.08197
13336,20.429047,80.149403
13337,15.673584,73.730133
13338,28.560838,77.272105
13339,28.563842,77.289717
13340,28.560838,77.272105
13341,28.698242,77.206099
13342,28.612455,77.24585
13343,28.563842,77.289717
13344,28.642526,77.215366
13345,28.563842,77.289717
13346,28.51946,77.214288
13347,28.565301,77.292951
13348,28.560838,77.272105
13349,28.563842,77.289717
13350,28.590251,77.335594
13351,28.560838,77.272105
13352,28.567428,77.239797
13353,28.560838,77.272105
13354,25.991571,76.383986
13355,28.563842,77.289717
13356,28.528782,77.288256
13357,28.554952,77.19165
13358,28.589178,77.26494
13359,28.554601,77.172961
13360,28.560076,77.290797
13361,28.560076,77.290797
13362,28.560076,77.290797
13363,28.560076,77.290797
13364,28.560076,77.290797
13365,28.565301,77.292951
13366,28.528782,77.288256
13367,28.687193,77.210336
13368,28.700149,77.263026
13369,28.408306,77.317366
13370,28.653666,77.191309
13371,28.417616,77.060764
13372,28.627917,77.212492
13373,28.560076,77.290797
13374,28.560076,77.290797
13375,29.31297,76.317408
13376,28.563842,77.289717
13377,28.560076,77.290797
13378,28.528782,77.288256
13379,29.31297,76.317408
13380,28.417616,77.060764
13381,28.560076,77.290797
13382,28.560076,77.290797
13383,28.648198,77.229738
13384,28.560076,77.290797
13385,28.56223,77.289725
13386,28.563842,77.289717
13387,28.611507,77.243389
13388,28.574761,77.262055
13389,28.554952,77.19165
13390,28.547512,77.249499
13391,28.564876,77.237939
13392,28.561951,77.272303
13393,28.634374,77.227582
13394,28.525709,77.15421
13395,28.565301,77.292951
13396,28.560076,77.290797
13397,28.567428,77.239797
13398,28.614751,77.284218
13399,28.563842,77.289717
13400,28.567428,77.239797
13401,28.612455,77.24585
13402,28.560076,77.290797
13403,28.574761,77.262055
13404,28.574761,77.262055
13405,28.611507,77.243389
13406,28.634374,77.227582
13407,28.634374,77.227582
13408,28.561539,77.266236
13409,28.560076,77.290797
13410,28.560076,77.290797
13411,28.560076,77.290797
13412,28.563842,77.289717
13413,28.642526,77.215366
13414,28.565301,77.292951
13415,28.565301,77.292951
13416,28.650241,77.168647
13417,28.57271,77.1974
13418,28.554601,77.172961
13419,28.554601,77.172961
13420,28.536316,77.221834
13421,28.593924,77.164334
13422,28.593924,77.164334
13423,28.593924,77.164334
13424,28.621272,77.061327
13425,28.621272,77.061327
13426,10.850516,76.271083
13427,28.587883,77.170314
13428,28.574761,77.262055
13429,28.57271,77.1974
13430,28.688346,77.088103
13431,28.554601,77.172961
13432,28.59214,77.046048
13433,28.675117,77.140798
13434,28.521368,77.08197
13435,28.6,77.133333
13436,28.650554,77.231893
13437,28.669304,77.128382
13438,28.62481,77.065301
13439,28.656365,77.098174
13440,28.687701,77.211428
13441,28.565618,77.243389
13442,28.55739,77.157144
13443,28.621272,77.061327
13444,28.24783,77.067223
13445,28.635308,77.22496
13446,28.652444,77.19165
13447,28.606951,76.990486
13448,28.503961,77.301828
13449,28.593924,77.164334
13450,28.57271,77.1974
13451,28.669304,77.128382
13452,28.615029,77.022715
13453,28.695912,77.15226
13454,28.536075,77.113308
13455,28.593924,77.164334
13456,28.642888,77.110603
13457,28.700086,77.113279
13458,28.638243,77.073715
13459,28.635308,77.22496
13460,28.638243,77.073715
13461,28.614488,77.335314
13462,28.639087,77.224426
13463,28.635308,77.22496
13464,28.593924,77.164334
13465,28.62455,77.139888
13466,28.635308,77.22496
13467,28.587883,77.170314
13468,28.549764,77.1974
13469,28.652444,77.19165
13470,28.635308,77.22496
13471,13.052414,80.250825
13472,9.931233,76.267304
13473,28.52427,77.221969
13474,12.971599,77.594563
13475,34.069831,74.809039
13476,12.971599,77.594563
13477,20.429047,80.149403
13478,22.572646,88.363895
13479,18.93855,72.832346
13480,26.701972,88.365212
13481,12.98302,77.609789
13482,20.275978,72.99939
13483,19.241201,73.12906
13484,19.055229,72.830829
13485,19.18618,72.841578
13486,19.194766,72.87684
13487,18.9037,72.813143
13488,19.090176,72.868739
13489,13.052414,80.250825
13490,17.385044,78.486671
13491,28.587561,77.169007
13492,28.599945,77.162073
13493,28.59196,77.188775
13494,28.59196,77.188775
13495,28.56268,77.227582
13496,28.637725,77.277869
13497,28.653694,77.234767
13498,28.669304,77.128382
13499,28.551753,77.23333
13500,28.588976,77.169429
13501,28.652745,77.131636
13502,28.522809,77.181474
13505,20.429047,80.149403
13506,28.551753,77.23333
13507,20.429047,80.149403
13508,28.614488,77.335314
13510,28.600717,77.280742
13511,28.587883,77.170314
13512,20.429047,80.149403
13513,28.587395,77.171276
13514,28.587561,77.169007
13515,28.587561,77.169007
13516,20.429047,80.149403
13517,20.429047,80.149403
13518,28.632824,77.218259
13519,28.684276,77.315212
13520,20.429047,80.149403
13521,28.583991,77.150926
13522,28.641662,77.124067
13523,28.587561,77.169007
13524,28.535516,77.391026
13525,28.632156,77.189966
13526,20.429047,80.149403
13527,28.635308,77.22496
13528,28.527335,77.151545
